Roaming Scheme ID,Allow Roaming,Roaming Scheme Name,Roaming VLR ID,VLR Address,GSM SSF Address,Local VLR,VLR Number Type,Description
22,Yes,22,348,25072,25072,No,Number prefix,
22,Yes,22,415,25882,25882,No,Number prefix,
22,Yes,22,349,25073,25073,No,Number prefix,
22,Yes,22,416,25884,25884,No,Number prefix,
22,Yes,22,401,25675,25675,No,Number prefix,
22,Yes,22,409,25775,25775,No,Number prefix,
22,Yes,22,410,25776,25776,No,Number prefix,
22,Yes,22,417,25886,25886,No,Number prefix,
22,Yes,22,361,25267,25267,No,Number prefix,
22,Yes,22,364,25377,25377,No,Number prefix,
22,Yes,22,367,25478,25478,No,Number prefix,
22,Yes,22,385,25578,25578,No,Number prefix,
22,Yes,22,411,25778,25778,No,Number prefix,
22,Yes,22,362,25269,25269,No,Number prefix,
22,Yes,22,408,25769,25769,No,Number prefix,
22,Yes,22,412,25779,25779,No,Number prefix,
22,Yes,22,365,254760,254760,No,Number prefix,
22,Yes,22,366,254763,254763,No,Number prefix,
22,Yes,22,553,35840,35840,No,Number prefix,
22,Yes,22,555,35850,35850,No,Number prefix,
22,Yes,22,532,35191,35191,No,Number prefix,
22,Yes,22,544,35482,35482,No,Number prefix,
22,Yes,22,533,35193,35193,No,Number prefix,
22,Yes,22,549,35694,35694,No,Number prefix,
22,Yes,22,538,35385,35385,No,Number prefix,
22,Yes,22,539,35386,35386,No,Number prefix,
22,Yes,22,534,35196,35196,No,Number prefix,
22,Yes,22,540,35387,35387,No,Number prefix,
22,Yes,22,556,35987,35987,No,Number prefix,
22,Yes,22,546,35568,35568,No,Number prefix,
22,Yes,22,557,35988,35988,No,Number prefix,
22,Yes,22,559,35998,35998,No,Number prefix,
22,Yes,22,543,35469,35469,No,Number prefix,
22,Yes,22,547,35569,35569,No,Number prefix,
22,Yes,22,548,35679,35679,No,Number prefix,
22,Yes,22,545,35489,35489,No,Number prefix,
22,Yes,22,558,35989,35989,No,Number prefix,
22,Yes,22,552,35799,35799,No,Number prefix,
22,Yes,22,542,354650,354650,No,Number prefix,
22,Yes,22,541,354611,354611,No,Number prefix,
22,Yes,22,535,352021,352021,No,Number prefix,
22,Yes,22,554,358451,358451,No,Number prefix,
22,Yes,22,536,352061,352061,No,Number prefix,
22,Yes,22,537,352091,352091,No,Number prefix,
22,Yes,22,650,4526,4526,No,Number prefix,
22,Yes,22,651,4528,4528,No,Number prefix,
22,Yes,22,654,45401,45401,No,Number prefix,
22,Yes,22,652,45311,45311,No,Number prefix,
22,Yes,22,653,45313,45313,No,Number prefix,
22,Yes,22,655,45405,45405,No,Number prefix,
22,Yes,22,55,160540,160540,No,Number prefix,
22,Yes,22,57,164662,164662,No,Number prefix,
22,Yes,22,52,160233,160233,No,Number prefix,
22,Yes,22,62,167866,167866,No,Number prefix,
22,Yes,22,53,160238,160238,No,Number prefix,
22,Yes,22,61,164758,164758,No,Number prefix,
22,Yes,22,54,1604348,1604348,No,Number prefix,
22,Yes,22,56,1636384,1636384,No,Number prefix,
22,Yes,22,59,1647383,1647383,No,Number prefix,
22,Yes,22,60,1647384,1647384,No,Number prefix,
22,Yes,22,63,16787618,16787618,No,Number prefix,
22,Yes,22,491,2693,2693,No,Number prefix,
22,Yes,22,485,2665,2665,No,Number prefix,
22,Yes,22,486,2666,2666,No,Number prefix,
22,Yes,22,487,26771,26771,No,Number prefix,
22,Yes,22,464,26481,26481,No,Number prefix,
22,Yes,22,463,26391,26391,No,Number prefix,
22,Yes,22,488,26772,26772,No,Number prefix,
22,Yes,22,460,26323,26323,No,Number prefix,
22,Yes,22,443,26133,26133,No,Number prefix,
22,Yes,22,489,26773,26773,No,Number prefix,
22,Yes,22,458,26285,26285,No,Number prefix,
22,Yes,22,465,26485,26485,No,Number prefix,
22,Yes,22,490,26876,26876,No,Number prefix,
22,Yes,22,462,26377,26377,No,Number prefix,
22,Yes,22,434,26097,26097,No,Number prefix,
22,Yes,22,484,26599,26599,No,Number prefix,
22,Yes,22,456,2626920,2626920,No,Number prefix,
22,Yes,22,457,26269200,26269200,No,Number prefix,
22,Yes,22,560,3620,3620,No,Number prefix,
22,Yes,22,561,3630,3630,No,Number prefix,
22,Yes,22,562,3670,3670,No,Number prefix,
22,Yes,22,656,46705,46705,No,Number prefix,
22,Yes,22,657,46707,46707,No,Number prefix,
22,Yes,22,658,46708,46708,No,Number prefix,
22,Yes,22,660,467350,467350,No,Number prefix,
22,Yes,22,661,467354,467354,No,Number prefix,
22,Yes,22,68,171720,171720,No,Number prefix,
22,Yes,22,66,170450,170450,No,Number prefix,
22,Yes,22,64,170434,170434,No,Number prefix,
22,Yes,22,69,177858,177858,No,Number prefix,
22,Yes,22,67,170579,170579,No,Number prefix,
22,Yes,22,65,1704410,1704410,No,Number prefix,
22,Yes,22,70,1787590,1787590,No,Number prefix,
22,Yes,22,493,2782,2782,No,Number prefix,
22,Yes,22,494,2783,2783,No,Number prefix,
22,Yes,22,495,2784,2784,No,Number prefix,
22,Yes,22,492,27812,27812,No,Number prefix,
22,Yes,22,569,37250,37250,No,Number prefix,
22,Yes,22,574,37493,37493,No,Number prefix,
22,Yes,22,566,37125,37125,No,Number prefix,
22,Yes,22,570,37255,37255,No,Number prefix,
22,Yes,22,572,37365,37365,No,Number prefix,
22,Yes,22,571,37256,37256,No,Number prefix,
22,Yes,22,573,373691,373691,No,Number prefix,
22,Yes,22,563,370684,370684,No,Number prefix,
22,Yes,22,567,371295,371295,No,Number prefix,
22,Yes,22,575,375296,375296,No,Number prefix,
22,Yes,22,576,375297,375297,No,Number prefix,
22,Yes,22,568,371298,371298,No,Number prefix,
22,Yes,22,564,370698,370698,No,Number prefix,
22,Yes,22,565,370699,370699,No,Number prefix,
22,Yes,22,78,187681,187681,No,Number prefix,
22,Yes,22,71,180163,180163,No,Number prefix,
22,Yes,22,73,180825,180825,No,Number prefix,
22,Yes,22,72,180185,180185,No,Number prefix,
22,Yes,22,74,180985,180985,No,Number prefix,
22,Yes,22,75,181326,181326,No,Number prefix,
22,Yes,22,76,182996,182996,No,Number prefix,
22,Yes,22,77,187638,187638,No,Number prefix,
22,Yes,22,577,38050,38050,No,Number prefix,
22,Yes,22,588,38670,38670,No,Number prefix,
22,Yes,22,590,38970,38970,No,Number prefix,
22,Yes,22,587,38641,38641,No,Number prefix,
22,Yes,22,580,38163,38163,No,Number prefix,
22,Yes,22,589,38765,38765,No,Number prefix,
22,Yes,22,578,38067,38067,No,Number prefix,
22,Yes,22,581,38167,38167,No,Number prefix,
22,Yes,22,579,38068,38068,No,Number prefix,
22,Yes,22,583,38268,38268,No,Number prefix,
22,Yes,22,585,38598,38598,No,Number prefix,
22,Yes,22,584,38269,38269,No,Number prefix,
22,Yes,22,84,191790,191790,No,Number prefix,
22,Yes,22,80,190561,190561,No,Number prefix,
22,Yes,22,83,191534,191534,No,Number prefix,
22,Yes,22,85,197037,197037,No,Number prefix,
22,Yes,22,81,190759,190759,No,Number prefix,
22,Yes,22,86,1989707,1989707,No,Number prefix,
22,Yes,22,79,1902718,1902718,No,Number prefix,
22,Yes,22,82,1907831,1907831,No,Number prefix,
22,Yes,22,591,39320,39320,No,Number prefix,
22,Yes,22,593,39340,39340,No,Number prefix,
22,Yes,22,595,39371,39371,No,Number prefix,
22,Yes,22,597,39391,39391,No,Number prefix,
22,Yes,22,592,39339,39339,No,Number prefix,
22,Yes,22,594,39349,39349,No,Number prefix,
22,Yes,22,1,25473,25473,Yes,Number prefix,
22,Yes,22,689,50933,50933,No,Number prefix,
22,Yes,22,688,50769,50769,No,Number prefix,
22,Yes,22,687,506300,506300,No,Number prefix,
22,Yes,22,685,502530,502530,No,Number prefix,
22,Yes,22,722,6012,6012,No,Number prefix,
22,Yes,22,723,6013,6013,No,Number prefix,
22,Yes,22,724,6016,6016,No,Number prefix,
22,Yes,22,725,6019,6019,No,Number prefix,
22,Yes,22,757,7095,7095,No,Number prefix,
22,Yes,22,816,90532,90532,No,Number prefix,
22,Yes,22,819,90542,90542,No,Number prefix,
22,Yes,22,817,90533,90533,No,Number prefix,
22,Yes,22,815,90505,90505,No,Number prefix,
22,Yes,22,818,90535,90535,No,Number prefix,
22,Yes,22,822,90559,90559,No,Number prefix,
22,Yes,22,820,905428,905428,No,Number prefix,
22,Yes,22,821,905429,905429,No,Number prefix,
22,Yes,22,1157,21198,21198,No,Number prefix,
22,Yes,22,690,5119815,5119815,No,Number prefix,
22,Yes,22,691,51198150,51198150,No,Number prefix,
22,Yes,22,732,61430,61430,No,Number prefix,
22,Yes,22,727,61411,61411,No,Number prefix,
22,Yes,22,1107,61481,61481,No,Number prefix,
22,Yes,22,728,61414,61414,No,Number prefix,
22,Yes,22,729,61415,61415,No,Number prefix,
22,Yes,22,731,61426,61426,No,Number prefix,
22,Yes,22,726,61408,61408,No,Number prefix,
22,Yes,22,730,61418,61418,No,Number prefix,
22,Yes,22,773,8180931,8180931,No,Number prefix,
22,Yes,22,774,8190542,8190542,No,Number prefix,
22,Yes,22,775,8190665,8190665,No,Number prefix,
22,Yes,22,1100,8180984,8180984,No,Number prefix,
22,Yes,22,1099,8180599,8180599,No,Number prefix,
22,Yes,22,869,919810,919810,No,Number prefix,
22,Yes,22,899,919840,919840,No,Number prefix,
22,Yes,22,925,919890,919890,No,Number prefix,
22,Yes,22,890,919831,919831,No,Number prefix,
22,Yes,22,949,919932,919932,No,Number prefix,
22,Yes,22,912,919862,919862,No,Number prefix,
22,Yes,22,927,919892,919892,No,Number prefix,
22,Yes,22,928,919893,919893,No,Number prefix,
22,Yes,22,951,919934,919934,No,Number prefix,
22,Yes,22,1120,919954,919954,No,Number prefix,
22,Yes,22,929,919894,919894,No,Number prefix,
22,Yes,22,874,919815,919815,No,Number prefix,
22,Yes,22,952,919935,919935,No,Number prefix,
22,Yes,22,904,919845,919845,No,Number prefix,
22,Yes,22,930,919895,919895,No,Number prefix,
22,Yes,22,875,919816,919816,No,Number prefix,
22,Yes,22,931,919896,919896,No,Number prefix,
22,Yes,22,954,919937,919937,No,Number prefix,
22,Yes,22,932,919897,919897,No,Number prefix,
22,Yes,22,933,919898,919898,No,Number prefix,
22,Yes,22,888,919829,919829,No,Number prefix,
22,Yes,22,908,919849,919849,No,Number prefix,
22,Yes,22,1091,1231203,1231203,No,Number prefix,
22,Yes,22,1088,1209904,1209904,No,Number prefix,
22,Yes,22,1087,1260530,1260530,No,Number prefix,
22,Yes,22,1086,1260577,1260577,No,Number prefix,
22,Yes,22,1151,22503,22503,No,Number prefix,
22,Yes,22,1156,22466,22466,No,Number prefix,
22,Yes,22,1127,420733,420733,No,Number prefix,
22,Yes,22,693,52501,52501,No,Number prefix,
22,Yes,22,695,52941,52941,No,Number prefix,
22,Yes,22,694,52551,52551,No,Number prefix,
22,Yes,22,696,52942,52942,No,Number prefix,
22,Yes,22,733,62811,62811,No,Number prefix,
22,Yes,22,1137,62855,62855,No,Number prefix,
22,Yes,22,734,62816,62816,No,Number prefix,
22,Yes,22,735,62818,62818,No,Number prefix,
22,Yes,22,778,8211,8211,No,Number prefix,
22,Yes,22,779,8216,8216,No,Number prefix,
22,Yes,22,776,821020,821020,No,Number prefix,
22,Yes,22,777,8210291,8210291,No,Number prefix,
22,Yes,22,984,9231,9231,No,Number prefix,
22,Yes,22,981,92300,92300,No,Number prefix,
22,Yes,22,985,92333,92333,No,Number prefix,
22,Yes,22,982,92304,92304,No,Number prefix,
22,Yes,22,983,92308,92308,No,Number prefix,
22,Yes,22,1090,1312314,1312314,No,Number prefix,
22,Yes,22,736,63917,63917,No,Number prefix,
22,Yes,22,737,63918,63918,No,Number prefix,
22,Yes,22,758,7333,7333,No,Number prefix,
22,Yes,22,986,9377,9377,No,Number prefix,
22,Yes,22,987,9378,9378,No,Number prefix,
22,Yes,22,988,9379,9379,No,Number prefix,
22,Yes,22,1076,1404726,1404726,No,Number prefix,USA AT&T
22,Yes,22,1074,24174,24174,No,Number prefix,
22,Yes,22,1159,24596,24596,No,Number prefix,
22,Yes,22,1073,24177,24177,No,Number prefix,
22,Yes,22,1077,447430,447430,No,Number prefix,
22,Yes,22,698,5434,5434,No,Number prefix,
22,Yes,22,697,54115174,54115174,No,Number prefix,
22,Yes,22,738,6421,6421,No,Number prefix,
22,Yes,22,1129,7495,7495,No,Number prefix,
22,Yes,22,781,8490,8490,No,Number prefix,
22,Yes,22,782,8491,8491,No,Number prefix,
22,Yes,22,783,8492,8492,No,Number prefix,
22,Yes,22,784,8497,8497,No,Number prefix,
22,Yes,22,785,8498,8498,No,Number prefix,
22,Yes,22,989,9471,9471,No,Number prefix,
22,Yes,22,990,9472,9472,No,Number prefix,
22,Yes,22,991,9475,9475,No,Number prefix,
22,Yes,22,1139,9478,9478,No,Number prefix,
22,Yes,22,1143,1570716,1570716,No,Number prefix,
22,Yes,22,1104,25771,25771,No,Number prefix,
22,Yes,22,1105,25772,25772,No,Number prefix,
22,Yes,22,1097,25197,25197,No,Number prefix,
22,Yes,22,1133,35383,35383,No,Number prefix,
22,Yes,22,1078,352621,352621,No,Number prefix,
22,Yes,22,704,55010,55010,No,Number prefix,
22,Yes,22,705,55011,55011,No,Number prefix,
22,Yes,22,707,55031,55031,No,Number prefix,
22,Yes,22,699,55002,55002,No,Number prefix,
22,Yes,22,700,55003,55003,No,Number prefix,
22,Yes,22,706,55023,55023,No,Number prefix,
22,Yes,22,701,55004,55004,No,Number prefix,
22,Yes,22,702,55005,55005,No,Number prefix,
22,Yes,22,703,55006,55006,No,Number prefix,
22,Yes,22,709,55119,55119,No,Number prefix,
22,Yes,22,710,55219,55219,No,Number prefix,
22,Yes,22,740,659,659,No,Number prefix,
22,Yes,22,741,65902,65902,No,Number prefix,
22,Yes,22,742,659854,659854,No,Number prefix,
22,Yes,22,794,85511,85511,No,Number prefix,
22,Yes,22,795,85516,85516,No,Number prefix,
22,Yes,22,789,852920,852920,No,Number prefix,
22,Yes,22,787,852901,852901,No,Number prefix,
22,Yes,22,788,852902,852902,No,Number prefix,
22,Yes,22,790,852923,852923,No,Number prefix,
22,Yes,22,786,852633,852633,No,Number prefix,
22,Yes,22,792,853634,853634,No,Number prefix,
22,Yes,22,791,852949,852949,No,Number prefix,
22,Yes,22,994,95997,95997,No,Number prefix,
22,Yes,22,993,95979,95979,No,Number prefix,
22,Yes,22,1140,161046,161046,No,Number prefix,
22,Yes,22,1141,1610302,1610302,No,Number prefix,
22,Yes,22,1089,1605408,1605408,No,Number prefix,
22,Yes,22,1083,1647800,1647800,No,Number prefix,
22,Yes,22,1084,1678667,1678667,No,Number prefix,
22,Yes,22,1148,2694,2694,No,Number prefix,
22,Yes,22,1108,26373,26373,No,Number prefix,
22,Yes,22,1149,26777,26777,No,Number prefix,BTC_Botswana
22,Yes,22,665,46765,46765,No,Number prefix,
22,Yes,22,662,4673547,4673547,No,Number prefix,
22,Yes,22,663,4673548,4673548,No,Number prefix,
22,Yes,22,712,56920,56920,No,Number prefix,
22,Yes,22,1152,56952,56952,No,Number prefix,
22,Yes,22,713,56982,56982,No,Number prefix,
22,Yes,22,1153,56988,56988,No,Number prefix,
22,Yes,22,1154,56998,56998,No,Number prefix,
22,Yes,22,750,6691,6691,No,Number prefix,
22,Yes,22,743,6616,6616,No,Number prefix,
22,Yes,22,744,6618,6618,No,Number prefix,
22,Yes,22,747,66830,66830,No,Number prefix,
22,Yes,22,752,66950,66950,No,Number prefix,
22,Yes,22,749,66891,66891,No,Number prefix,
22,Yes,22,1109,66923,66923,No,Number prefix,
22,Yes,22,745,66816,66816,No,Number prefix,
22,Yes,22,746,66818,66818,No,Number prefix,
22,Yes,22,751,66938,66938,No,Number prefix,
22,Yes,22,748,6685369,6685369,No,Number prefix,
22,Yes,22,796,86130,86130,No,Number prefix,
22,Yes,22,1041,86150,86150,No,Number prefix,
22,Yes,22,1042,86151,86151,No,Number prefix,
22,Yes,22,797,86132,86132,No,Number prefix,
22,Yes,22,1043,86152,86152,No,Number prefix,
22,Yes,22,1047,86182,86182,No,Number prefix,
22,Yes,22,1048,86183,86183,No,Number prefix,
22,Yes,22,798,86134,86134,No,Number prefix,
22,Yes,22,1037,86135,86135,No,Number prefix,
22,Yes,22,1110,86145,86145,No,Number prefix,
22,Yes,22,1111,86155,86155,No,Number prefix,
22,Yes,22,1112,86175,86175,No,Number prefix,
22,Yes,22,1114,86185,86185,No,Number prefix,
22,Yes,22,1038,86136,86136,No,Number prefix,
22,Yes,22,802,86156,86156,No,Number prefix,
22,Yes,22,1117,86166,86166,No,Number prefix,
22,Yes,22,1113,86176,86176,No,Number prefix,
22,Yes,22,1115,86186,86186,No,Number prefix,
22,Yes,22,799,86137,86137,No,Number prefix,
22,Yes,22,1045,86147,86147,No,Number prefix,
22,Yes,22,803,86157,86157,No,Number prefix,
22,Yes,22,1046,86187,86187,No,Number prefix,
22,Yes,22,800,86138,86138,No,Number prefix,
22,Yes,22,1040,86158,86158,No,Number prefix,
22,Yes,22,1044,86188,86188,No,Number prefix,
22,Yes,22,801,86139,86139,No,Number prefix,
22,Yes,22,1039,86159,86159,No,Number prefix,
22,Yes,22,1116,8610646,8610646,No,Number prefix,
22,Yes,22,1003,9656,9656,No,Number prefix,
22,Yes,22,1005,96650,96650,No,Number prefix,
22,Yes,22,1013,96892,96892,No,Number prefix,
22,Yes,22,1006,96654,96654,No,Number prefix,
22,Yes,22,1007,96655,96655,No,Number prefix,
22,Yes,22,1008,96656,96656,No,Number prefix,
22,Yes,22,995,96096,96096,No,Number prefix,
22,Yes,22,1004,96596,96596,No,Number prefix,
22,Yes,22,997,96277,96277,No,Number prefix,
22,Yes,22,1080,96278,96278,No,Number prefix,Umniah Mobile
22,Yes,22,996,96139,96139,No,Number prefix,
22,Yes,22,1009,96659,96659,No,Number prefix,
22,Yes,22,998,96279,96279,No,Number prefix,
22,Yes,22,1002,96479,96479,No,Number prefix,
22,Yes,22,1014,96899,96899,No,Number prefix,
22,Yes,22,1000,9647701,9647701,No,Number prefix,
22,Yes,22,1001,9647802,9647802,No,Number prefix,
22,Yes,22,1093,1704502,1704502,No,Number prefix,
22,Yes,22,1081,17058968,17058968,No,Number prefix,
22,Yes,22,1075,27741,27741,No,Number prefix,
22,Yes,22,667,47900,47900,No,Number prefix,
22,Yes,22,668,47920,47920,No,Number prefix,
22,Yes,22,1095,474171,474171,No,Number prefix,
22,Yes,22,666,474791,474791,No,Number prefix,
22,Yes,22,1124,67374,67374,No,Number prefix,
22,Yes,22,1125,67384,67384,No,Number prefix,
22,Yes,22,755,67784,67784,No,Number prefix,
22,Yes,22,754,67576,67576,No,Number prefix,
22,Yes,22,1121,67387,67387,No,Number prefix,
22,Yes,22,1122,673894,673894,No,Number prefix,
22,Yes,22,1123,673869,673869,No,Number prefix,
22,Yes,22,1155,7701,7701,No,Number prefix,
22,Yes,22,759,7705,7705,No,Number prefix,
22,Yes,22,760,7707,7707,No,Number prefix,
22,Yes,22,1015,97150,97150,No,Number prefix,
22,Yes,22,1019,97250,97250,No,Number prefix,
22,Yes,22,1020,97252,97252,No,Number prefix,
22,Yes,22,1021,97253,97253,No,Number prefix,
22,Yes,22,1016,97154,97154,No,Number prefix,
22,Yes,22,1022,97254,97254,No,Number prefix,
22,Yes,22,1017,97155,97155,No,Number prefix,
22,Yes,22,1026,97455,97455,No,Number prefix,
22,Yes,22,1024,97336,97336,No,Number prefix,
22,Yes,22,1018,97156,97156,No,Number prefix,
22,Yes,22,1027,97477,97477,No,Number prefix,
22,Yes,22,1025,97339,97339,No,Number prefix,
22,Yes,22,1023,97259,97259,No,Number prefix,
22,Yes,22,1028,977985,977985,No,Number prefix,
22,Yes,22,1142,1814222,1814222,No,Number prefix,
22,Yes,22,1082,1807631,1807631,No,Number prefix,
22,Yes,22,673,48790,48790,No,Number prefix,
22,Yes,22,669,48501,48501,No,Number prefix,
22,Yes,22,670,48601,48601,No,Number prefix,
22,Yes,22,671,48602,48602,No,Number prefix,
22,Yes,22,672,4869900,4869900,No,Number prefix,
22,Yes,22,1119,487360039,487360039,No,Number prefix,
22,Yes,22,715,58412,58412,No,Number prefix,
22,Yes,22,762,7831,7831,No,Number prefix,
22,Yes,22,763,7865,7865,No,Number prefix,
22,Yes,22,761,781296,781296,No,Number prefix,
22,Yes,22,805,88016,88016,No,Number prefix,
22,Yes,22,809,88216,88216,No,Number prefix,
22,Yes,22,806,88017,88017,No,Number prefix,
22,Yes,22,807,88018,88018,No,Number prefix,
22,Yes,22,810,88298,88298,No,Number prefix,
22,Yes,22,808,88019,88019,No,Number prefix,
22,Yes,22,811,88299,88299,No,Number prefix,
22,Yes,22,1144,883290,883290,No,Number prefix,
22,Yes,22,813,886935,886935,No,Number prefix,
22,Yes,22,1094,8829800202,8829800202,No,Number prefix,
22,Yes,22,1085,1970376,1970376,No,Number prefix,
22,Yes,22,1092,1907599,1907599,No,Number prefix,
22,Yes,22,1118,393519,393519,No,Number prefix,
22,Yes,22,677,49160,49160,No,Number prefix,
22,Yes,22,678,49170,49170,No,Number prefix,
22,Yes,22,674,49151,49151,No,Number prefix,
22,Yes,22,679,49171,49171,No,Number prefix,
22,Yes,22,680,49172,49172,No,Number prefix,
22,Yes,22,681,49175,49175,No,Number prefix,
22,Yes,22,682,49176,49176,No,Number prefix,
22,Yes,22,675,49157,49157,No,Number prefix,
22,Yes,22,683,49177,49177,No,Number prefix,
22,Yes,22,717,5939,5939,No,Number prefix,
22,Yes,22,718,59394,59394,No,Number prefix,
22,Yes,22,716,59035,59035,No,Number prefix,
22,Yes,22,719,59598,59598,No,Number prefix,
22,Yes,22,1128,791,791,No,Number prefix,
22,Yes,22,771,792,792,No,Number prefix,
22,Yes,22,1130,7980,7980,No,Number prefix,
22,Yes,22,1131,7987,7987,No,Number prefix,
22,Yes,22,1132,7988,7988,No,Number prefix,
22,Yes,22,769,79160,79160,No,Number prefix,
22,Yes,22,764,79017,79017,No,Number prefix,
22,Yes,22,767,79037,79037,No,Number prefix,
22,Yes,22,770,79167,79167,No,Number prefix,
22,Yes,22,765,790243,790243,No,Number prefix,
22,Yes,22,1150,790434,790434,No,Number prefix,
22,Yes,22,766,790254,790254,No,Number prefix,
22,Yes,22,768,790875,790875,No,Number prefix,
22,Yes,22,1032,99293,99293,No,Number prefix,
22,Yes,22,1036,99893,99893,No,Number prefix,
